Date,Total Good Survey,Total Bad Survey,Total Responden,Total Rating,CSAT [Before],CSAT [After],%,,Date,Total Good Survey,Total Bad Survey,Total Responden,Total Rating,CSAT
31-Aug-2025,17,11,28,94,3.36,3.95,14.27%,,31-Aug-2025,17,5,22,87,3.95
1-Sep-2025,17,14,31,93,3.00,3.77,20.42%,,1-Sep-2025,17,5,22,83,3.77
2-Sep-2025,17,12,29,95,3.28,3.71,11.66%,,2-Sep-2025,17,7,24,89,3.71
3-Sep-2025,21,10,31,111,3.58,4.04,11.34%,,3-Sep-2025,21,5,26,105,4.04
4-Sep-2025,17,15,32,100,3.13,3.58,12.63%,,4-Sep-2025,17,9,26,93,3.58
5-Sep-2025,19,10,29,97,3.34,3.83,12.74%,,5-Sep-2025,19,5,24,92,3.83
6-Sep-2025,16,9,25,83,3.32,3.42,2.83%,,6-Sep-2025,16,8,24,82,3.42
7-Sep-2025,25,14,39,133,3.41,3.69,7.47%,,7-Sep-2025,25,10,35,129,3.69
8-Sep-2025,17,10,27,90,3.33,3.82,11.58%,,8-Sep-2025,17,5,22,84,3.82
9-Sep-2025,18,9,27,93,3.44,3.75,7.30%,,9-Sep-2025,18,6,24,90,3.75
10-Sep-2025,12,11,23,70,3.04,3.94,21.36%,,10-Sep-2025,12,4,16,63,3.94
11-Sep-2025,32,15,47,160,3.40,3.57,3.92%,,11-Sep-2025,32,12,44,157,3.57
12-Sep-2025,10,9,19,55,2.89,3.12,5.38%,,12-Sep-2025,10,7,17,53,3.12
13-Sep-2025,12,12,24,66,2.75,3.47,17.20%,,13-Sep-2025,12,5,17,59,3.47
14-Sep-2025,16,10,26,87,3.35,4.53,28.28%,,14-Sep-2025,16,1,17,77,4.53
15-Sep-2025,25,13,38,136,3.58,3.80,5.28%,,15-Sep-2025,25,10,35,133,3.80
16-Sep-2025,17,9,26,92,3.54,4.47,22.34%,,16-Sep-2025,17,2,19,85,4.47
17-Sep-2025,20,12,32,102,3.19,3.80,14.63%,,17-Sep-2025,20,5,25,95,3.80
18-Sep-2025,15,10,25,78,3.12,3.52,9.65%,,18-Sep-2025,15,6,21,74,3.52
19-Sep-2025,11,9,20,62,3.10,3.80,16.72%,,19-Sep-2025,11,4,15,57,3.80
20-Sep-2025,17,11,28,85,3.04,3.85,19.45%,,20-Sep-2025,17,3,20,77,3.85
21-Sep-2025,18,10,28,97,3.46,3.91,10.72%,,21-Sep-2025,18,5,23,90,3.91
22-Sep-2025,21,13,34,114,3.35,3.50,3.51%,,22-Sep-2025,21,11,32,112,3.50
23-Sep-2025,17,8,25,87,3.48,3.70,5.15%,,23-Sep-2025,17,6,23,85,3.70
24-Sep-2025,16,17,33,95,2.88,3.40,12.45%,,24-Sep-2025,16,9,25,85,3.40
25-Sep-2025,25,19,44,135,3.07,3.40,7.93%,,25-Sep-2025,25,11,36,127,3.53
26-Sep-2025,18,10,28,96,3.43,3.96,12.61%,,26-Sep-2025,18,5,23,91,3.96
27-Sep-2025,16,5,21,79,3.76,4.05,6.95%,,27-Sep-2025,16,3,19,77,4.05
28-Sep-2025,16,10,26,82,3.15,3.55,9.36%,,28-Sep-2025,16,6,22,78,3.55
29-Sep-2025,13,17,30,76,2.53,3.00,11.15%,,29-Sep-2025,13,10,23,69,3.00
30-Sep-2025,18,15,33,103,3.12,3.46,8.20%,,30-Sep-2025,18,5,28,97,3.46
1-Oct-2025,19,18,37,106,2.86,3.23,8.62%,,1-Oct-2025,19,12,31,100,3.23
2-Oct-2025,20,18,38,106,2.79,3.27,11.48%,,2-Oct-2025,20,10,30,98,3.27
3-Oct-2025,22,12,34,106,3.12,3.54,9.99%,,3-Oct-2025,22,6,28,99,3.54
4-Oct-2025,18,16,34,104,3.06,3.91,20.41%,,4-Oct-2025,18,5,23,90,3.91
5-Oct-2025,12,12,24,66,2.75,3.47,17.21%,,5-Oct-2025,12,5,17,59,3.47
6-Oct-2025,23,9,32,115,3.59,3.86,6.41%,,6-Oct-2025,23,6,29,112,3.86
7-Oct-2025,14,7,21,73,3.48,3.89,9.86%,,7-Oct-2025,14,4,18,70,3.89
8-Oct-2025,18,15,33,100,3.03,3.58,13.06%,,8-Oct-2025,18,8,26,93,3.58
9-Oct-2025,12,7,19,63,3.32,3.59,6.51%,,9-Oct-2025,12,5,17,61,3.59
10-Oct-2025,17,4,21,80,3.81,3.90,2.16%,,10-Oct-2025,17,3,20,78,3.90
11-Oct-2025,16,8,24,78,3.25,3.70,10.75%,,11-Oct-2025,16,4,20,74,3.70
12-Oct-2025,16,11,27,91,3.37,3.91,12.87%,,12-Oct-2025,16,6,22,86,3.91
13-Oct-2025,16,18,34,95,2.79,3.77,23.38%,,13-Oct-2025,16,6,22,83,3.77
14-Oct-2025,17,8,25,91,3.64,3.95,7.51%,,14-Oct-2025,17,5,22,87,3.95
15-Oct-2025,20,12,32,104,3.25,3.73,11.47%,,15-Oct-2025,20,6,26,97,3.73
16-Oct-2025,19,4,23,94,4.09,4.38,7.02%,,16-Oct-2025,19,2,21,92,4.38
17-Oct-2025,14,5,19,71,3.74,4.06,7.69%,,17-Oct-2025,14,3,17,69,4.06
18-Oct-2025,12,2,14,61,4.36,4.62,6.17%,,18-Oct-2025,12,1,13,60,4.62
19-Oct-2025,13,15,28,76,2.71,3.14,10.08%,,19-Oct-2025,13,9,22,69,3.14
20-Oct-2025,19,9,28,106,3.79,4.00,5.12%,,20-Oct-2025,19,7,26,104,4.00
21-Oct-2025,20,4,24,97,4.04,4.32,6.61%,,21-Oct-2025,20,2,22,95,4.32
22-Oct-2025,23,10,33,117,3.55,3.96,9.90%,,22-Oct-2025,23,5,28,111,3.96
23-Oct-2025,20,9,29,104,3.59,3.68,2.21%,,23-Oct-2025,20,8,28,103,3.68
24-Oct-2025,15,9,24,79,3.29,3.75,10.95%,,24-Oct-2025,15,5,20,75,3.75
25-Oct-2025,13,4,17,66,3.88,3.88,0.00%,,25-Oct-2025,13,4,17,66,3.88
26-Oct-2025,20,11,31,108,3.48,4.04,13.29%,,26-Oct-2025,20,5,25,101,4.04
27-Oct-2025,20,8,28,105,3.75,4.45,16.83%,,27-Oct-2025,20,2,22,98,4.45
28-Oct-2025,29,8,37,146,3.95,4.11,4.02%,,28-Oct-2025,29,6,35,144,4.11
29-Oct-2025,14,6,20,74,3.70,3.84,3.39%,,29-Oct-2025,14,5,19,73,3.84
30-Oct-2025,15,7,22,82,3.73,4.16,10.29%,,30-Oct-2025,15,4,19,79,4.16
31-Oct-2025,17,8,25,93,3.72,4.35,15.05%,,31-Oct-2025,17,3,20,87,4.35
OCT,543,294,837,2857,3.41,3.85,10.39%,,OCT,543,162,705,2713,3.85
1-Nov-2025,27,13,40,139,3.48,4.00,12.54%,,1-Nov-2025,27,6,33,132,4.00
2-Nov-2025,21,13,34,117,3.44,4.04,14.23%,,2-Nov-2025,21,6,27,109,4.04
3-Nov-2025,13,8,21,72,3.43,4.19,18.13%,,3-Nov-2025,13,3,16,67,4.19
4-Nov-2025,17,16,33,92,2.79,3.07,6.77%,,4-Nov-2025,17,11,28,86,3.07
5-Nov-2025,14,10,24,80,3.33,3.67,7.96%,,5-Nov-2025,14,7,21,77,3.67
6-Nov-2025,19,9,28,95,3.39,3.68,6.86%,,6-Nov-2025,19,6,25,92,3.68
7-Nov-2025,27,6,33,135,4.09,4.29,4.76%,,7-Nov-2025,27,4,31,133,4.29
8-Nov-2025,19,5,24,89,3.71,3.95,5.77%,,8-Nov-2025,19,3,22,87,3.95
9-Nov-2025,9,8,17,50,2.94,3.20,6.18%,,9-Nov-2025,9,6,15,48,3.20
10-Nov-2025,16,15,31,93,3.00,3.21,5.12%,,10-Nov-2025,16,12,28,90,3.21
11-Nov-2025,17,8,25,92,3.68,4.19,12.19%,,11-Nov-2025,17,4,21,88,4.19
12-Nov-2025,13,8,21,71,3.38,3.72,8.10%,,12-Nov-2025,13,5,18,67,3.72
13-Nov-2025,14,7,21,71,3.38,3.63,5.99%,,13-Nov-2025,14,5,19,69,3.63
14-Nov-2025,17,6,23,78,3.39,3.50,2.60%,,14-Nov-2025,17,5,22,77,3.50
15-Nov-2025,8,8,16,44,2.75,3.15,9.65%,,15-Nov-2025,8,5,13,41,3.15
16-Nov-2025,12,12,24,69,2.88,3.25,8.96%,,16-Nov-2025,12,8,20,65,3.25
17-Nov-2025,22,15,37,124,3.35,3.49,3.21%,,17-Nov-2025,22,13,35,122,3.49
18-Nov-2025,14,13,27,77,2.85,3.27,10.05%,,18-Nov-2025,14,8,22,72,3.27
19-Nov-2025,14,7,21,78,3.71,4.35,15.19%,,19-Nov-2025,14,3,17,74,4.35
20-Nov-2025,13,9,22,70,3.18,3.18,0.00%,,20-Nov-2025,13,9,22,70,3.18
21-Nov-2025,21,7,28,102,3.64,3.96,7.58%,,21-Nov-2025,21,4,25,99,3.96
22-Nov-2025,19,11,30,98,3.27,3.72,10.83%,,22-Nov-2025,19,6,25,93,3.72
23-Nov-2025,8,11,19,49,2.58,3.42,20.01%,,23-Nov-2025,8,4,12,41,3.42
24-Nov-2025,22,19,41,121,2.95,3.29,7.99%,,24-Nov-2025,22,13,35,115,3.29
25-Nov-2025,20,14,34,114,3.35,3.76,9.69%,,25-Nov-2025,20,9,29,109,3.76
26-Nov-2025,18,14,32,98,3.06,3.32,6.19%,,26-Nov-2025,18,10,28,93,3.32
27-Nov-2025,11,3,14,56,4.00,4.23,5.51%,,27-Nov-2025,11,2,13,55,4.23
28-Nov-2025,48,19,67,248,3.70,3.97,6.35%,,28-Nov-2025,48,13,61,242,3.97
29-Nov-2025,27,17,44,150,3.41,3.94,12.79%,,29-Nov-2025,27,9,36,142,3.94
30-Nov-2025,16,15,31,93,3.00,3.58,13.94%,,30-Nov-2025,16,8,24,86,3.58
,536,326,862,2865,3.32,,,,,536,207,743,2741,3.69
1-Dec-2025,25,16,41,133,3.24,3.36,2.75%,,1-Dec-2025,25,14,39,131,3.36
2-Dec-2025,25,9,34,125,3.68,4.03,8.53%,,2-Dec-2025,25,5,30,121,4.03
3-Dec-2025,24,18,42,127,3.02,3.80,18.54%,,3-Dec-2025,24,6,30,114,3.80
4-Dec-2025,27,7,34,136,4.00,4.40,9.56%,,4-Dec-2025,27,3,30,132,4.40
5-Dec-2025,15,12,27,88,3.26,4.00,17.70%,,5-Dec-2025,15,5,20,80,4.00
6-Dec-2025,20,11,31,106,3.42,3.74,7.68%,,6-Dec-2025,20,7,27,101,3.74
7-Dec-2025,17,7,24,85,3.54,4.05,12.14%,,7-Dec-2025,17,3,20,81,4.05
8-Dec-2025,11,10,21,59,2.81,3.38,13.51%,,8-Dec-2025,11,5,16,54,3.38
9-Dec-2025,12,7,19,68,3.58,3.94,8.57%,,9-Dec-2025,12,4,16,63,3.94
10-Dec-2025,21,14,35,118,3.37,3.79,10.07%,,10-Dec-2025,21,8,29,110,3.79
11-Dec-2025,15,9,24,82,3.42,3.64,5.34%,,11-Dec-2025,15,7,22,80,3.64
12-Dec-2025,12,17,29,76,2.62,3.47,20.38%,,12-Dec-2025,12,7,19,66,3.47
13-Dec-2025,19,11,30,101,3.37,3.73,8.70%,,13-Dec-2025,19,7,26,97,3.73
14-Dec-2025,17,11,28,91,3.25,3.65,9.61%,,14-Dec-2025,17,6,23,84,3.65
15-Dec-2025,12,9,21,66,3.14,3.81,16.00%,,15-Dec-2025,12,4,16,61,3.81
16-Dec-2025,17,7,24,88,3.67,4.32,15.51%,,16-Dec-2025,17,2,19,82,4.32
17-Dec-2025,14,10,24,78,3.25,3.70,10.75%,,16-Dec-2025,14,6,20,74,3.70
18-Dec-2025,20,13,33,110,3.33,3.96,15.01%,,18-Dec-2025,20,6,26,103,3.96
19-Dec-2025,21,4,25,101,4.04,4.17,3.03%,,19-Dec-2025,21,3,24,100,4.17
20-Dec-2025,26,15,41,140,3.41,3.80,9.21%,,20-Dec-2025,26,9,35,133,3.80
21-Dec-2025,22,9,31,104,3.35,3.92,13.50%,,21-Dec-2025,22,3,25,98,3.92
22-Dec-2025,16,9,25,86,3.44,4.16,17.15%,,22-Dec-2025,16,3,19,79,4.16
23-Dec-2025,21,6,27,102,3.78,4.13,8.29%,,23-Dec-2025,21,3,24,99,4.13
24-Dec-2025,18,6,24,90,3.75,4.00,5.97%,,24-Dec-2025,18,4,22,88,4.00
25-Dec-2025,6,14,20,43,2.15,2.69,12.96%,,25-Dec-2025,6,7,13,35,2.69
26-Dec-2025,13,15,28,78,2.79,3.00,5.12%,,26-Dec-2025,13,12,25,75,3.00
27-Dec-2025,10,11,21,60,2.86,3.44,13.86%,,27-Dec-2025,10,6,16,55,3.44
28-Dec-2025,14,16,30,85,2.83,3.65,19.51%,,28-Dec-2025,14,6,20,73,3.65
29-Dec-2025,20,7,27,104,3.85,4.50,15.48%,,29-Dec-2025,20,2,22,99,4.50
30-Dec-2025,18,8,26,87,3.35,3.73,9.10%,,30-Dec-2025,18,4,22,82,3.73
31-Dec-2025,10,7,17,53,3.12,3.57,10.84%,,31-Dec-2025,10,4,14,50,3.57
1-Jan-2026,17,14,31,96,3.10,3.67,13.61%,,1-Jan-2026,17,7,24,88,3.67
2-Jan-2026,30,22,52,165,3.17,3.83,15.57%,,2-Jan-2026,30,10,40,153,3.83
3-Jan-2026,42,29,71,226,3.18,3.80,14.65%,,3-Jan-2026,42,12,54,205,3.80
4-Jan-2026,15,6,21,79,3.76,4.41,15.48%,,4-Jan-2026,15,2,17,75,4.41
5-Jan-2026,16,10,26,86,3.31,3.95,15.34%,,5-Jan-2026,16,4,20,79,3.95
6-Jan-2026,27,11,38,143,3.76,4.15,9.28%,,6-Jan-2026,27,6,33,137,4.15
7-Jan-2026,15,12,27,84,3.11,3.67,13.27%,,7-Jan-2026,15,6,21,77,3.67
8-Jan-2026,10,6,16,55,3.44,4.36,22.12%,,8-Jan-2026,10,1,11,48,4.36
9-Jan-2026,22,10,32,114,3.56,4.12,13.21%,,9-Jan-2026,22,4,26,107,4.12
10-Jan-2026,17,10,27,89,3.30,3.58,6.78%,,10-Jan-2026,17,7,24,86,3.58
11-Jan-2026,20,17,37,108,2.92,3.29,8.87%,,11-Jan-2026,20,11,31,102,3.29
12-Jan-2026,13,12,25,76,3.04,3.55,12.18%,,12-Jan-2026,13,7,20,71,3.55
13-Jan-2026,23,19,42,132,3.14,3.43,6.92%,,13-Jan-2026,23,14,37,127,3.43
14-Jan-2026,21,8,29,110,3.79,4.38,13.90%,,14-Jan-2026,21,3,24,105,4.38
15-Jan-2026,14,9,23,75,3.26,4.00,17.66%,,15-Jan-2026,14,3,17,68,4.00
16-Jan-2026,23,11,34,117,3.44,4.46,24.34%,,16-Jan-2026,23,1,24,107,4.46
17-Jan-2026,18,15,33,102,3.09,4.14,25.06%,,17-Jan-2026,18,4,22,91,4.14
18-Jan-2026,18,4,22,86,3.91,4.37,11.01%,,18-Jan-2026,18,1,19,83,4.37
19-Jan-2026,17,13,30,89,2.97,3.76,18.95%,,19-Jan-2026,17,4,21,79,3.76
20-Jan-2026,14,15,29,80,2.76,3.45,16.52%,,20-Jan-2026,14,6,20,69,3.45
21-Jan-2026,18,16,34,101,2.97,3.75,18.62%,,21-Jan-2026,18,6,24,90,3.75
22-Jan-2026,24,4,28,121,4.32,4.68,8.57%,,22-Jan-2026,24,1,25,117,4.68
23-Jan-2026,14,12,26,79,3.04,3.52,11.59%,,23-Jan-2026,14,7,21,74,3.52
24-Jan-2026,20,10,30,108,3.60,4.12,12.42%,,24-Jan-2026,20,5,25,103,4.12
25-Jan-2026,9,7,16,52,3.25,3.77,12.40%,,25-Jan-2026,9,4,13,49,3.77
26-Jan-2026,3,15,18,30,1.67,2.00,7.96%,,26-Jan-2026,3,9,12,24,2.00
27-Jan-2026,27,10,37,138,3.73,4.37,15.22%,,27-Jan-2026,27,3,30,131,4.37
28-Jan-2026,25,18,43,136,3.16,3.66,11.88%,,28-Jan-2026,25,10,35,128,3.66
29-Jan-2026,29,7,36,145,4.03,4.60,13.67%,,29-Jan-2026,29,1,30,138,4.60
30-Jan-2026,23,4,27,118,4.37,4.50,3.10%,,30-Jan-2026,23,3,26,117,4.50
31-Jan-2026,19,11,30,100,3.33,4.14,19.18%,,31-Jan-2026,19,3,22,91,4.14
1-Feb-2026,22,9,31,118,3.81,4.35,12.89%,,1-Feb-2026,22,4,26,113,4.35
2-Feb-2026,17,10,27,87,3.22,3.86,15.17%,,2-Feb-2026,17,4,21,81,3.86
